User ID,Session ID,Event Time,Event,Device,Region,Channel,Product Category,Revenue,Bonus Flag
USR-00115,SES-00115,2025-12-18 17:35:42.630322,Checkout,Tablet,West,Organic,Home,0.0,Yes
USR-00116,SES-00116,2025-12-10 22:07:00.799791,Browse,Mobile,South,Organic,Home,0.0,Yes
USR-00117,SES-00117,2025-12-12 14:41:55.590786,Browse,Mobile,East,Google Ads,Electronics,0.0,Yes
USR-00117,SES-00117,2025-12-12 14:46:55.590786,Add to Cart,Mobile,East,Google Ads,Electronics,0.0,Yes
USR-00117,SES-00117,2025-12-12 14:49:55.590786,Checkout,Mobile,East,Google Ads,Electronics,0.0,Yes
USR-00117,SES-00117,2025-12-12 14:53:55.590786,Purchase,Mobile,East,Google Ads,Electronics,326.92,No
USR-00118,SES-00118,2025-12-27 14:10:39.109974,Browse,Tablet,West,Email,Beauty,0.0,Yes
USR-00118,SES-00118,2025-12-27 14:15:39.109974,Add to Cart,Tablet,West,Email,Beauty,0.0,Yes
USR-00119,SES-00119,2025-12-20 14:46:12.667101,Browse,Mobile,West,Organic,Sports,0.0,Yes
USR-00119,SES-00119,2025-12-20 14:51:12.667101,Add to Cart,Mobile,West,Organic,Sports,0.0,Yes
USR-00120,SES-00120,2025-12-22 01:57:50.431992,Browse,Mobile,West,Organic,Home,0.0,Yes
USR-00121,SES-00121,2025-12-25 18:25:07.867337,Browse,Tablet,East,Google Ads,Electronics,0.0,Yes
USR-00122,SES-00122,2025-12-30 15:49:46.522278,Browse,Desktop,South,Organic,Electronics,0.0,Yes
USR-00122,SES-00122,2025-12-30 15:51:46.522278,Add to Cart,Desktop,South,Organic,Electronics,0.0,Yes
USR-00122,SES-00122,2025-12-30 15:54:46.522278,Checkout,Desktop,South,Organic,Electronics,0.0,Yes
USR-00123,SES-00123,2025-12-29 08:46:38.685590,Browse,Mobile,West,Social Media,Electronics,0.0,Yes
USR-00123,SES-00123,2025-12-29 08:50:38.685590,Add to Cart,Mobile,West,Social Media,Electronics,0.0,Yes
USR-00123,SES-00123,2025-12-29 08:52:38.685590,Checkout,Mobile,West,Social Media,Electronics,0.0,Yes
USR-00124,SES-00124,2025-12-13 07:41:58.347512,Browse,Tablet,North,Organic,Fashion,0.0,Yes
USR-00124,SES-00124,2025-12-13 07:43:58.347512,Add to Cart,Tablet,North,Organic,Fashion,0.0,Yes
USR-00124,SES-00124,2025-12-13 07:45:58.347512,Checkout,Tablet,North,Organic,Fashion,0.0,Yes
USR-00125,SES-00125,2025-12-16 05:31:49.158771,Browse,Mobile,West,Google Ads,Sports,0.0,Yes
USR-00125,SES-00125,2025-12-16 05:36:49.158771,Add to Cart,Mobile,West,Google Ads,Sports,0.0,Yes
USR-00125,SES-00125,2025-12-16 05:40:49.158771,Checkout,Mobile,West,Google Ads,Sports,0.0,Yes
USR-00125,SES-00125,2025-12-16 05:43:49.158771,Purchase,Mobile,West,Google Ads,Sports,312.52,No
USR-00126,SES-00126,2025-12-28 09:12:18.990185,Browse,Tablet,East,Social Media,Home,0.0,Yes
USR-00126,SES-00126,2025-12-28 09:16:18.990185,Add to Cart,Tablet,East,Social Media,Home,0.0,Yes
USR-00127,SES-00127,2025-12-30 16:55:34.349679,Browse,Mobile,South,Email,Sports,0.0,Yes
USR-00127,SES-00127,2025-12-30 16:57:34.349679,Add to Cart,Mobile,South,Email,Sports,0.0,Yes
USR-00128,SES-00128,2025-12-10 22:48:15.847936,Browse,Mobile,West,Email,Electronics,0.0,Yes
USR-00128,SES-00128,2025-12-10 22:53:15.847936,Add to Cart,Mobile,West,Email,Electronics,0.0,Yes
USR-00129,SES-00129,2025-12-24 13:03:44.278004,Browse,Tablet,East,Organic,Sports,0.0,Yes
USR-00129,SES-00129,2025-12-24 13:08:44.278004,Add to Cart,Tablet,East,Organic,Sports,0.0,Yes
USR-00129,SES-00129,2025-12-24 13:10:44.278004,Checkout,Tablet,East,Organic,Sports,0.0,Yes
USR-00130,SES-00130,2026-01-07 22:59:51.500744,Browse,Tablet,South,Email,Home,0.0,Yes
USR-00130,SES-00130,2026-01-07 23:01:51.500744,Add to Cart,Tablet,South,Email,Home,0.0,Yes
USR-00130,SES-00130,2026-01-07 23:03:51.500744,Checkout,Tablet,South,Email,Home,0.0,Yes
USR-00131,SES-00131,2026-01-01 06:14:31.350459,Browse,Mobile,North,Google Ads,Fashion,0.0,Yes
USR-00131,SES-00131,2026-01-01 06:16:31.350459,Add to Cart,Mobile,North,Google Ads,Fashion,0.0,Yes
USR-00131,SES-00131,2026-01-01 06:19:31.350459,Checkout,Mobile,North,Google Ads,Fashion,0.0,Yes
USR-00132,SES-00132,2025-12-18 12:20:16.659315,Browse,Tablet,East,Social Media,Home,0.0,Yes
USR-00132,SES-00132,2025-12-18 12:22:16.659315,Add to Cart,Tablet,East,Social Media,Home,0.0,Yes
USR-00133,SES-00133,2025-12-30 09:01:29.002751,Browse,Tablet,East,Email,Sports,0.0,Yes
USR-00133,SES-00133,2025-12-30 09:06:29.002751,Add to Cart,Tablet,East,Email,Sports,0.0,Yes
USR-00134,SES-00134,2025-12-15 02:02:32.902630,Browse,Mobile,South,Google Ads,Fashion,0.0,Yes
USR-00134,SES-00134,2025-12-15 02:05:32.902630,Add to Cart,Mobile,South,Google Ads,Fashion,0.0,Yes
USR-00134,SES-00134,2025-12-15 02:08:32.902630,Checkout,Mobile,South,Google Ads,Fashion,0.0,Yes
USR-00135,SES-00135,2025-12-12 00:43:07.764697,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-00135,SES-00135,2025-12-12 00:45:07.764697,Add to Cart,Mobile,East,Google Ads,Home,0.0,Yes
USR-00136,SES-00136,2026-01-01 10:50:42.676929,Browse,Tablet,East,Google Ads,Beauty,0.0,Yes
USR-00136,SES-00136,2026-01-01 10:54:42.676929,Add to Cart,Tablet,East,Google Ads,Beauty,0.0,Yes
USR-00136,SES-00136,2026-01-01 10:57:42.676929,Checkout,Tablet,East,Google Ads,Beauty,0.0,Yes
USR-00137,SES-00137,2026-01-05 10:30:59.314804,Browse,Desktop,South,Organic,Fashion,0.0,Yes
USR-00137,SES-00137,2026-01-05 10:34:59.314804,Add to Cart,Desktop,South,Organic,Fashion,0.0,Yes
USR-00137,SES-00137,2026-01-05 10:36:59.314804,Checkout,Desktop,South,Organic,Fashion,0.0,Yes
USR-00137,SES-00137,2026-01-05 10:38:59.314804,Purchase,Desktop,South,Organic,Fashion,471.05,No
USR-00138,SES-00138,2025-12-29 08:37:31.029037,Browse,Desktop,East,Google Ads,Sports,0.0,Yes
USR-00138,SES-00138,2025-12-29 08:40:31.029037,Add to Cart,Desktop,East,Google Ads,Sports,0.0,Yes
USR-00139,SES-00139,2025-12-20 06:13:40.534090,Browse,Tablet,South,Email,Beauty,0.0,Yes
USR-00140,SES-00140,2025-12-15 17:01:07.097852,Browse,Mobile,North,Email,Electronics,0.0,Yes
USR-00140,SES-00140,2025-12-15 17:04:07.097852,Add to Cart,Mobile,North,Email,Electronics,0.0,Yes
USR-00140,SES-00140,2025-12-15 17:06:07.097852,Checkout,Mobile,North,Email,Electronics,0.0,Yes
USR-00141,SES-00141,2025-12-15 17:02:38.949963,Browse,Tablet,West,Email,Electronics,0.0,Yes
USR-00142,SES-00142,2025-12-13 15:45:29.238975,Browse,Desktop,West,Email,Home,0.0,Yes
USR-00142,SES-00142,2025-12-13 15:50:29.238975,Add to Cart,Desktop,West,Email,Home,0.0,Yes
USR-00142,SES-00142,2025-12-13 15:53:29.238975,Checkout,Desktop,West,Email,Home,0.0,Yes
USR-00143,SES-00143,2025-12-22 05:31:51.764031,Browse,Desktop,North,Google Ads,Beauty,0.0,Yes
USR-00143,SES-00143,2025-12-22 05:33:51.764031,Add to Cart,Desktop,North,Google Ads,Beauty,0.0,Yes
USR-00143,SES-00143,2025-12-22 05:35:51.764031,Checkout,Desktop,North,Google Ads,Beauty,0.0,Yes
USR-00144,SES-00144,2026-01-04 12:07:05.990034,Browse,Tablet,North,Social Media,Beauty,0.0,Yes
USR-00145,SES-00145,2026-01-06 16:07:31.361465,Browse,Tablet,East,Organic,Fashion,0.0,Yes
USR-00145,SES-00145,2026-01-06 16:10:31.361465,Add to Cart,Tablet,East,Organic,Fashion,0.0,Yes
USR-00146,SES-00146,2026-01-06 10:45:25.928311,Browse,Desktop,North,Organic,Beauty,0.0,Yes
USR-00146,SES-00146,2026-01-06 10:50:25.928311,Add to Cart,Desktop,North,Organic,Beauty,0.0,Yes
USR-00146,SES-00146,2026-01-06 10:55:25.928311,Checkout,Desktop,North,Organic,Beauty,0.0,Yes
USR-00147,SES-00147,2025-12-25 12:55:14.092883,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-00147,SES-00147,2025-12-25 13:00:14.092883,Add to Cart,Mobile,East,Google Ads,Home,0.0,Yes
USR-00148,SES-00148,2025-12-11 01:16:04.358805,Browse,Desktop,North,Social Media,Home,0.0,Yes
USR-00149,SES-00149,2025-12-17 22:26:03.724360,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-00150,SES-00150,2026-01-06 19:56:31.746098,Browse,Mobile,South,Google Ads,Fashion,0.0,Yes
USR-00151,SES-00151,2025-12-29 08:05:39.971444,Browse,Desktop,North,Organic,Home,0.0,Yes
USR-00151,SES-00151,2025-12-29 08:09:39.971444,Add to Cart,Desktop,North,Organic,Home,0.0,Yes
USR-00151,SES-00151,2025-12-29 08:14:39.971444,Checkout,Desktop,North,Organic,Home,0.0,Yes
USR-00152,SES-00152,2025-12-20 20:17:09.498208,Browse,Mobile,East,Organic,Fashion,0.0,Yes
USR-00152,SES-00152,2025-12-20 20:20:09.498208,Add to Cart,Mobile,East,Organic,Fashion,0.0,Yes
USR-00152,SES-00152,2025-12-20 20:24:09.498208,Checkout,Mobile,East,Organic,Fashion,0.0,Yes
USR-00152,SES-00152,2025-12-20 20:27:09.498208,Purchase,Mobile,East,Organic,Fashion,288.49,No
USR-00153,SES-00153,2025-12-12 15:47:08.585092,Browse,Tablet,North,Email,Sports,0.0,Yes
USR-00153,SES-00153,2025-12-12 15:51:08.585092,Add to Cart,Tablet,North,Email,Sports,0.0,Yes
USR-00153,SES-00153,2025-12-12 15:56:08.585092,Checkout,Tablet,North,Email,Sports,0.0,Yes
USR-00154,SES-00154,2025-12-11 13:31:49.629131,Browse,Mobile,South,Email,Beauty,0.0,Yes
USR-00155,SES-00155,2025-12-22 05:16:37.513879,Browse,Desktop,West,Organic,Home,0.0,Yes
USR-00156,SES-00156,2025-12-16 21:02:47.880364,Browse,Desktop,West,Google Ads,Beauty,0.0,Yes
USR-00156,SES-00156,2025-12-16 21:07:47.880364,Add to Cart,Desktop,West,Google Ads,Beauty,0.0,Yes
USR-00156,SES-00156,2025-12-16 21:11:47.880364,Checkout,Desktop,West,Google Ads,Beauty,0.0,Yes
USR-00157,SES-00157,2025-12-27 16:37:21.868258,Browse,Tablet,South,Google Ads,Electronics,0.0,Yes
USR-00157,SES-00157,2025-12-27 16:39:21.868258,Add to Cart,Tablet,South,Google Ads,Electronics,0.0,Yes
USR-00157,SES-00157,2025-12-27 16:42:21.868258,Checkout,Tablet,South,Google Ads,Electronics,0.0,Yes
USR-00158,SES-00158,2025-12-11 03:25:42.070587,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-00159,SES-00159,2025-12-11 01:28:15.873774,Browse,Tablet,East,Social Media,Fashion,0.0,Yes
USR-00159,SES-00159,2025-12-11 01:32:15.873774,Add to Cart,Tablet,East,Social Media,Fashion,0.0,Yes
USR-00159,SES-00159,2025-12-11 01:37:15.873774,Checkout,Tablet,East,Social Media,Fashion,0.0,Yes
USR-00160,SES-00160,2025-12-21 08:59:26.294980,Browse,Tablet,West,Social Media,Sports,0.0,Yes
USR-00160,SES-00160,2025-12-21 09:04:26.294980,Add to Cart,Tablet,West,Social Media,Sports,0.0,Yes
USR-00161,SES-00161,2026-01-08 03:12:22.238001,Browse,Desktop,South,Organic,Home,0.0,Yes
USR-00161,SES-00161,2026-01-08 03:17:22.238001,Add to Cart,Desktop,South,Organic,Home,0.0,Yes
USR-00162,SES-00162,2025-12-15 18:50:48.760452,Browse,Desktop,North,Google Ads,Beauty,0.0,Yes
USR-00162,SES-00162,2025-12-15 18:52:48.760452,Add to Cart,Desktop,North,Google Ads,Beauty,0.0,Yes
USR-00163,SES-00163,2025-12-31 14:07:05.991359,Browse,Desktop,East,Organic,Fashion,0.0,Yes
USR-00163,SES-00163,2025-12-31 14:10:05.991359,Add to Cart,Desktop,East,Organic,Fashion,0.0,Yes
USR-00164,SES-00164,2025-12-19 16:03:59.435806,Browse,Tablet,South,Social Media,Beauty,0.0,Yes
USR-00165,SES-00165,2025-12-25 02:35:48.830330,Browse,Desktop,North,Email,Beauty,0.0,Yes
USR-00166,SES-00166,2025-12-29 18:31:37.244569,Browse,Desktop,South,Google Ads,Fashion,0.0,Yes
USR-00166,SES-00166,2025-12-29 18:36:37.244569,Add to Cart,Desktop,South,Google Ads,Fashion,0.0,Yes
USR-00167,SES-00167,2025-12-16 01:03:52.502668,Browse,Desktop,East,Email,Home,0.0,Yes
USR-00168,SES-00168,2025-12-23 13:46:39.164753,Browse,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-00168,SES-00168,2025-12-23 13:51:39.164753,Add to Cart,Desktop,East,Google Ads,Fashion,0.0,Yes
USR-00169,SES-00169,2025-12-10 10:03:15.861034,Browse,Mobile,East,Organic,Home,0.0,Yes
USR-00169,SES-00169,2025-12-10 10:08:15.861034,Add to Cart,Mobile,East,Organic,Home,0.0,Yes
USR-00170,SES-00170,2025-12-13 14:55:23.763895,Browse,Tablet,South,Organic,Beauty,0.0,Yes
USR-00171,SES-00171,2025-12-12 12:34:12.733346,Browse,Desktop,West,Organic,Sports,0.0,Yes
USR-00171,SES-00171,2025-12-12 12:36:12.733346,Add to Cart,Desktop,West,Organic,Sports,0.0,Yes
USR-00171,SES-00171,2025-12-12 12:38:12.733346,Checkout,Desktop,West,Organic,Sports,0.0,Yes
USR-00171,SES-00171,2025-12-12 12:42:12.733346,Purchase,Desktop,West,Organic,Sports,395.99,No
USR-00172,SES-00172,2026-01-06 04:51:37.128421,Browse,Mobile,North,Email,Home,0.0,Yes
USR-00172,SES-00172,2026-01-06 04:53:37.128421,Add to Cart,Mobile,North,Email,Home,0.0,Yes
USR-00172,SES-00172,2026-01-06 04:55:37.128421,Checkout,Mobile,North,Email,Home,0.0,Yes
USR-00172,SES-00172,2026-01-06 04:59:37.128421,Purchase,Mobile,North,Email,Home,201.83,No
USR-00173,SES-00173,2025-12-23 22:22:11.494179,Browse,Desktop,East,Email,Fashion,0.0,Yes
USR-00173,SES-00173,2025-12-23 22:27:11.494179,Add to Cart,Desktop,East,Email,Fashion,0.0,Yes
USR-00174,SES-00174,2025-12-29 12:53:18.578369,Browse,Tablet,South,Email,Sports,0.0,Yes
USR-00175,SES-00175,2025-12-23 17:43:52.447414,Browse,Tablet,West,Email,Sports,0.0,Yes
USR-00176,SES-00176,2026-01-03 00:12:44.993115,Browse,Mobile,West,Organic,Sports,0.0,Yes
USR-00177,SES-00177,2026-01-06 01:09:59.152605,Browse,Desktop,South,Google Ads,Electronics,0.0,Yes
USR-00177,SES-00177,2026-01-06 01:11:59.152605,Add to Cart,Desktop,South,Google Ads,Electronics,0.0,Yes
USR-00177,SES-00177,2026-01-06 01:16:59.152605,Checkout,Desktop,South,Google Ads,Electronics,0.0,Yes
USR-00177,SES-00177,2026-01-06 01:19:59.152605,Purchase,Desktop,South,Google Ads,Electronics,193.58,No
USR-00178,SES-00178,2025-12-26 20:43:35.920850,Browse,Desktop,West,Organic,Beauty,0.0,Yes
USR-00179,SES-00179,2025-12-25 04:44:45.024518,Browse,Desktop,North,Google Ads,Sports,0.0,Yes
USR-00179,SES-00179,2025-12-25 04:48:45.024518,Add to Cart,Desktop,North,Google Ads,Sports,0.0,Yes
USR-00180,SES-00180,2025-12-24 02:48:09.334888,Browse,Mobile,West,Social Media,Electronics,0.0,Yes
USR-00180,SES-00180,2025-12-24 02:53:09.334888,Add to Cart,Mobile,West,Social Media,Electronics,0.0,Yes
USR-00180,SES-00180,2025-12-24 02:57:09.334888,Checkout,Mobile,West,Social Media,Electronics,0.0,Yes
USR-00181,SES-00181,2025-12-11 07:27:26.309499,Browse,Mobile,South,Social Media,Sports,0.0,Yes
USR-00182,SES-00182,2025-12-25 00:28:51.554808,Browse,Mobile,South,Social Media,Electronics,0.0,Yes
USR-00182,SES-00182,2025-12-25 00:31:51.554808,Add to Cart,Mobile,South,Social Media,Electronics,0.0,Yes
USR-00182,SES-00182,2025-12-25 00:36:51.554808,Checkout,Mobile,South,Social Media,Electronics,0.0,Yes
USR-00183,SES-00183,2026-01-02 07:05:49.893416,Browse,Tablet,East,Google Ads,Beauty,0.0,Yes
USR-00184,SES-00184,2025-12-31 14:47:49.962010,Browse,Mobile,West,Social Media,Home,0.0,Yes
USR-00184,SES-00184,2025-12-31 14:49:49.962010,Add to Cart,Mobile,West,Social Media,Home,0.0,Yes
USR-00184,SES-00184,2025-12-31 14:51:49.962010,Checkout,Mobile,West,Social Media,Home,0.0,Yes
USR-00185,SES-00185,2025-12-27 19:18:05.030752,Browse,Desktop,East,Social Media,Fashion,0.0,Yes
USR-00185,SES-00185,2025-12-27 19:23:05.030752,Add to Cart,Desktop,East,Social Media,Fashion,0.0,Yes
USR-00185,SES-00185,2025-12-27 19:28:05.030752,Checkout,Desktop,East,Social Media,Fashion,0.0,Yes
USR-00186,SES-00186,2025-12-30 14:51:30.000860,Browse,Desktop,South,Email,Fashion,0.0,Yes
USR-00187,SES-00187,2026-01-07 13:50:47.293911,Browse,Mobile,East,Google Ads,Sports,0.0,Yes
USR-00187,SES-00187,2026-01-07 13:52:47.293911,Add to Cart,Mobile,East,Google Ads,Sports,0.0,Yes
USR-00188,SES-00188,2025-12-31 10:05:01.311002,Browse,Mobile,East,Google Ads,Fashion,0.0,Yes
USR-00189,SES-00189,2026-01-07 00:41:32.046757,Browse,Tablet,East,Organic,Beauty,0.0,Yes
USR-00189,SES-00189,2026-01-07 00:44:32.046757,Add to Cart,Tablet,East,Organic,Beauty,0.0,Yes
USR-00190,SES-00190,2026-01-05 18:41:54.455298,Browse,Tablet,West,Email,Sports,0.0,Yes
USR-00191,SES-00191,2025-12-12 07:00:58.832656,Browse,Tablet,South,Organic,Sports,0.0,Yes
USR-00192,SES-00192,2025-12-28 12:35:45.783279,Browse,Desktop,West,Email,Beauty,0.0,Yes
USR-00192,SES-00192,2025-12-28 12:40:45.783279,Add to Cart,Desktop,West,Email,Beauty,0.0,Yes
USR-00192,SES-00192,2025-12-28 12:45:45.783279,Checkout,Desktop,West,Email,Beauty,0.0,Yes
USR-00192,SES-00192,2025-12-28 12:49:45.783279,Purchase,Desktop,West,Email,Beauty,302.26,No
USR-00193,SES-00193,2025-12-12 09:50:41.646745,Browse,Mobile,West,Google Ads,Home,0.0,Yes
USR-00193,SES-00193,2025-12-12 09:52:41.646745,Add to Cart,Mobile,West,Google Ads,Home,0.0,Yes
USR-00193,SES-00193,2025-12-12 09:54:41.646745,Checkout,Mobile,West,Google Ads,Home,0.0,Yes
USR-00194,SES-00194,2025-12-18 06:16:43.705215,Browse,Mobile,West,Email,Home,0.0,Yes
USR-00194,SES-00194,2025-12-18 06:21:43.705215,Add to Cart,Mobile,West,Email,Home,0.0,Yes
USR-00195,SES-00195,2025-12-28 13:46:34.819898,Browse,Tablet,South,Google Ads,Electronics,0.0,Yes
USR-00195,SES-00195,2025-12-28 13:48:34.819898,Add to Cart,Tablet,South,Google Ads,Electronics,0.0,Yes
USR-00195,SES-00195,2025-12-28 13:52:34.819898,Checkout,Tablet,South,Google Ads,Electronics,0.0,Yes
USR-00196,SES-00196,2025-12-20 17:12:19.720156,Browse,Mobile,South,Organic,Electronics,0.0,Yes
USR-00196,SES-00196,2025-12-20 17:15:19.720156,Add to Cart,Mobile,South,Organic,Electronics,0.0,Yes
USR-00197,SES-00197,2025-12-11 02:09:03.510768,Browse,Tablet,North,Social Media,Beauty,0.0,Yes
USR-00198,SES-00198,2025-12-26 19:25:27.560107,Browse,Desktop,North,Email,Fashion,0.0,Yes
USR-00199,SES-00199,2025-12-12 13:25:36.753814,Browse,Tablet,East,Social Media,Electronics,0.0,Yes
USR-00200,SES-00200,2026-01-08 10:02:36.992097,Browse,Desktop,South,Google Ads,Sports,0.0,Yes
USR-00201,SES-00201,2025-12-30 02:08:42.583762,Browse,Mobile,South,Email,Sports,0.0,Yes
USR-00202,SES-00202,2025-12-25 09:09:13.392696,Browse,Desktop,South,Google Ads,Beauty,0.0,Yes
USR-00202,SES-00202,2025-12-25 09:14:13.392696,Add to Cart,Desktop,South,Google Ads,Beauty,0.0,Yes
USR-00203,SES-00203,2025-12-10 13:59:56.470580,Browse,Desktop,South,Email,Home,0.0,Yes
USR-00203,SES-00203,2025-12-10 14:02:56.470580,Add to Cart,Desktop,South,Email,Home,0.0,Yes
USR-00204,SES-00204,2025-12-26 08:14:57.437293,Browse,Tablet,West,Organic,Home,0.0,Yes
USR-00205,SES-00205,2026-01-07 16:40:36.153084,Browse,Desktop,West,Google Ads,Fashion,0.0,Yes
USR-00205,SES-00205,2026-01-07 16:45:36.153084,Add to Cart,Desktop,West,Google Ads,Fashion,0.0,Yes
USR-00205,SES-00205,2026-01-07 16:48:36.153084,Checkout,Desktop,West,Google Ads,Fashion,0.0,Yes
USR-00205,SES-00205,2026-01-07 16:50:36.153084,Purchase,Desktop,West,Google Ads,Fashion,87.97,No
USR-00206,SES-00206,2025-12-21 22:16:45.534224,Browse,Mobile,West,Organic,Fashion,0.0,Yes
USR-00206,SES-00206,2025-12-21 22:18:45.534224,Add to Cart,Mobile,West,Organic,Fashion,0.0,Yes
USR-00206,SES-00206,2025-12-21 22:23:45.534224,Checkout,Mobile,West,Organic,Fashion,0.0,Yes
USR-00206,SES-00206,2025-12-21 22:27:45.534224,Purchase,Mobile,West,Organic,Fashion,486.58,No
USR-00207,SES-00207,2025-12-18 09:27:39.501121,Browse,Tablet,South,Organic,Fashion,0.0,Yes
USR-00208,SES-00208,2025-12-26 17:44:55.540684,Browse,Tablet,North,Organic,Sports,0.0,Yes
USR-00208,SES-00208,2025-12-26 17:47:55.540684,Add to Cart,Tablet,North,Organic,Sports,0.0,Yes
USR-00209,SES-00209,2025-12-09 21:34:53.930242,Browse,Desktop,South,Organic,Electronics,0.0,Yes
USR-00210,SES-00210,2026-01-03 20:22:19.500613,Browse,Mobile,North,Email,Fashion,0.0,Yes
USR-00210,SES-00210,2026-01-03 20:24:19.500613,Add to Cart,Mobile,North,Email,Fashion,0.0,Yes
USR-00211,SES-00211,2025-12-14 12:02:40.079375,Browse,Mobile,West,Google Ads,Fashion,0.0,Yes
USR-00211,SES-00211,2025-12-14 12:04:40.079375,Add to Cart,Mobile,West,Google Ads,Fashion,0.0,Yes
USR-00211,SES-00211,2025-12-14 12:06:40.079375,Checkout,Mobile,West,Google Ads,Fashion,0.0,Yes
USR-00212,SES-00212,2026-01-03 06:12:54.794300,Browse,Tablet,East,Social Media,Electronics,0.0,Yes
USR-00212,SES-00212,2026-01-03 06:15:54.794300,Add to Cart,Tablet,East,Social Media,Electronics,0.0,Yes
USR-00212,SES-00212,2026-01-03 06:17:54.794300,Checkout,Tablet,East,Social Media,Electronics,0.0,Yes
USR-00212,SES-00212,2026-01-03 06:22:54.794300,Purchase,Tablet,East,Social Media,Electronics,301.84,No
USR-00213,SES-00213,2025-12-09 17:54:05.648963,Browse,Tablet,West,Google Ads,Fashion,0.0,Yes
USR-00213,SES-00213,2025-12-09 17:59:05.648963,Add to Cart,Tablet,West,Google Ads,Fashion,0.0,Yes
USR-00214,SES-00214,2025-12-15 06:41:12.251206,Browse,Desktop,South,Organic,Beauty,0.0,Yes
USR-00214,SES-00214,2025-12-15 06:43:12.251206,Add to Cart,Desktop,South,Organic,Beauty,0.0,Yes
USR-00215,SES-00215,2026-01-03 02:25:52.360582,Browse,Tablet,East,Organic,Fashion,0.0,Yes
USR-00215,SES-00215,2026-01-03 02:28:52.360582,Add to Cart,Tablet,East,Organic,Fashion,0.0,Yes
USR-00216,SES-00216,2025-12-17 06:53:16.024102,Browse,Desktop,West,Social Media,Beauty,0.0,Yes
USR-00216,SES-00216,2025-12-17 06:55:16.024102,Add to Cart,Desktop,West,Social Media,Beauty,0.0,Yes
USR-00217,SES-00217,2026-01-05 19:08:51.455908,Browse,Tablet,North,Social Media,Home,0.0,Yes
USR-00217,SES-00217,2026-01-05 19:11:51.455908,Add to Cart,Tablet,North,Social Media,Home,0.0,Yes
USR-00217,SES-00217,2026-01-05 19:16:51.455908,Checkout,Tablet,North,Social Media,Home,0.0,Yes
USR-00218,SES-00218,2025-12-17 14:07:10.031949,Browse,Mobile,East,Google Ads,Sports,0.0,Yes
USR-00218,SES-00218,2025-12-17 14:12:10.031949,Add to Cart,Mobile,East,Google Ads,Sports,0.0,Yes
USR-00219,SES-00219,2025-12-27 20:38:42.423120,Browse,Desktop,East,Social Media,Sports,0.0,Yes
USR-00219,SES-00219,2025-12-27 20:41:42.423120,Add to Cart,Desktop,East,Social Media,Sports,0.0,Yes
USR-00220,SES-00220,2025-12-19 11:23:11.341537,Browse,Mobile,South,Social Media,Beauty,0.0,Yes
USR-00221,SES-00221,2025-12-14 10:27:04.661842,Browse,Mobile,South,Google Ads,Home,0.0,Yes
USR-00222,SES-00222,2025-12-17 11:54:03.186984,Browse,Mobile,East,Social Media,Home,0.0,Yes
USR-00223,SES-00223,2025-12-23 21:14:24.020236,Browse,Mobile,South,Email,Sports,0.0,Yes
USR-00224,SES-00224,2026-01-05 14:39:54.779813,Browse,Desktop,East,Social Media,Sports,0.0,Yes
USR-00224,SES-00224,2026-01-05 14:44:54.779813,Add to Cart,Desktop,East,Social Media,Sports,0.0,Yes
USR-00224,SES-00224,2026-01-05 14:47:54.779813,Checkout,Desktop,East,Social Media,Sports,0.0,Yes
USR-00225,SES-00225,2026-01-06 08:32:40.562413,Browse,Tablet,South,Organic,Home,0.0,Yes
USR-00225,SES-00225,2026-01-06 08:35:40.562413,Add to Cart,Tablet,South,Organic,Home,0.0,Yes
USR-00226,SES-00226,2025-12-14 15:52:11.280416,Browse,Desktop,West,Organic,Electronics,0.0,Yes
USR-00226,SES-00226,2025-12-14 15:55:11.280416,Add to Cart,Desktop,West,Organic,Electronics,0.0,Yes
